Distance,Velocity,Theta,gamma0,gamma1,No Collision,Safety Loss,Deadlock Time,Simulation Time
1.63,1.0,0.3221592653589793,1.3,0.5,True,0.02413960897138688,0.0,4.749999999999991
1.63,1.0,0.3221592653589793,1.3,0.9,True,0.023210953590277205,0.0,4.749999999999991
1.63,1.0,0.3221592653589793,1.3,1.3,True,0.022570935244448306,0.0,4.749999999999991
1.63,1.0,0.3221592653589793,1.3,1.7000000000000002,True,0.022079583787391437,0.0,4.749999999999991
1.63,1.0,0.3221592653589793,1.3,2.1,True,0.021693208226259572,0.0,4.749999999999991
1.63,1.0,0.3221592653589793,1.3,2.5,True,0.021486057232657597,0.0,4.749999999999991
1.63,1.0,0.3221592653589793,1.7000000000000002,0.5,True,0.023744637678930796,0.0,4.749999999999991
1.63,1.0,0.3221592653589793,1.7000000000000002,0.9,True,0.022769420909416842,0.0,4.749999999999991
1.63,1.0,0.3221592653589793,1.7000000000000002,1.3,True,0.022079583787391437,0.0,4.749999999999991
1.63,1.0,0.3221592653589793,1.7000000000000002,1.7000000000000002,True,0.021670731835207614,0.0,4.749999999999991
1.63,1.0,0.3221592653589793,1.7000000000000002,2.1,True,0.02136687052867754,0.0,4.749999999999991
1.63,1.0,0.3221592653589793,1.7000000000000002,2.5,True,0.021101833811787808,0.0,4.749999999999991
1.63,1.0,0.3221592653589793,2.1,0.5,True,0.02347059502264697,0.0,4.749999999999991
1.63,1.0,0.3221592653589793,2.1,0.9,True,0.02240883829981819,0.0,4.749999999999991
1.63,1.0,0.3221592653589793,2.1,1.3,True,0.021693208226259572,0.0,4.749999999999991
1.63,1.0,0.3221592653589793,2.1,1.7000000000000002,True,0.02136687052867754,0.0,4.749999999999991
1.63,1.0,0.3221592653589793,2.1,2.1,True,0.021045223688036786,0.0,4.749999999999991
1.63,1.0,0.3221592653589793,2.1,2.5,True,0.02077906567332867,0.0,4.749999999999991
1.63,1.0,0.3221592653589793,2.5,0.5,True,0.023229578943004616,0.0,4.749999999999991
1.63,1.0,0.3221592653589793,2.5,0.9,True,0.02210741639186536,0.0,4.749999999999991
1.63,1.0,0.3221592653589793,2.5,1.3,True,0.021486057232657597,0.0,4.749999999999991
1.63,1.0,0.3221592653589793,2.5,1.7000000000000002,True,0.021101833811787808,0.0,4.749999999999991
1.63,1.0,0.3221592653589793,2.5,2.1,True,0.02077906567332867,0.0,4.749999999999991
1.63,1.0,0.3221592653589793,2.5,2.5,True,0.020560613185924087,0.0,4.749999999999991
1.63,1.0,0.6343185307179586,0.5,0.5,True,0.02702513990109063,0.0,4.899999999999991
1.63,1.0,0.6343185307179586,0.5,0.9,True,0.025866720682027982,0.0,4.899999999999991
1.63,1.0,0.6343185307179586,0.5,1.3,True,0.025069494673269934,0.0,4.899999999999991
1.63,1.0,0.6343185307179586,0.5,1.7000000000000002,True,0.024495665009124326,0.0,4.899999999999991
1.63,1.0,0.6343185307179586,0.5,2.1,True,0.02407009496252107,0.0,4.899999999999991
1.63,1.0,0.6343185307179586,0.5,2.5,True,0.023743172939247572,0.0,4.899999999999991
1.63,1.0,0.6343185307179586,0.9,0.5,True,0.025866720682027982,0.0,4.899999999999991
1.63,1.0,0.6343185307179586,0.9,0.9,True,0.024503816830938857,0.0,4.849999999999991
1.63,1.0,0.6343185307179586,0.9,1.3,True,0.02371058811846567,0.0,4.849999999999991
1.63,1.0,0.6343185307179586,0.9,1.7000000000000002,True,0.023197069179989958,0.0,4.849999999999991
1.63,1.0,0.6343185307179586,0.9,2.1,True,0.022749093350816013,0.0,4.849999999999991
1.63,1.0,0.6343185307179586,0.9,2.5,True,0.022377381118868157,0.0,4.849999999999991
1.63,1.0,0.6343185307179586,1.3,0.5,True,0.025069494673269934,0.0,4.899999999999991
1.63,1.0,0.6343185307179586,1.3,0.9,True,0.02371058811846567,0.0,4.849999999999991
1.63,1.0,0.6343185307179586,1.3,1.3,True,0.022959629527461438,0.0,4.849999999999991
1.63,1.0,0.6343185307179586,1.3,1.7000000000000002,True,0.022378349851022657,0.0,4.849999999999991
1.63,1.0,0.6343185307179586,1.3,2.1,True,0.02182856748971545,0.0,4.849999999999991
1.63,1.0,0.6343185307179586,1.3,2.5,True,0.021323354113839503,0.0,4.849999999999991
1.63,1.0,0.6343185307179586,1.7000000000000002,0.5,True,0.024495665009124326,0.0,4.899999999999991
1.63,1.0,0.6343185307179586,1.7000000000000002,0.9,True,0.023197069179989958,0.0,4.849999999999991
1.63,1.0,0.6343185307179586,1.7000000000000002,1.3,True,0.022378349851022657,0.0,4.849999999999991
1.63,1.0,0.6343185307179586,1.7000000000000002,1.7000000000000002,True,0.021642800616747122,0.0,4.849999999999991
1.63,1.0,0.6343185307179586,1.7000000000000002,2.1,True,0.021019929503237163,0.0,4.849999999999991
1.63,1.0,0.6343185307179586,1.7000000000000002,2.5,True,0.020515924962128534,0.0,4.849999999999991
1.63,1.0,0.6343185307179586,2.1,0.5,True,0.02407009496252107,0.0,4.899999999999991
1.63,1.0,0.6343185307179586,2.1,0.9,True,0.022749093350816013,0.0,4.849999999999991
1.63,1.0,0.6343185307179586,2.1,1.3,True,0.02182856748971545,0.0,4.849999999999991
1.63,1.0,0.6343185307179586,2.1,1.7000000000000002,True,0.021019929503237163,0.0,4.849999999999991
1.63,1.0,0.6343185307179586,2.1,2.1,True,0.020401050888064376,0.0,4.849999999999991
1.63,1.0,0.6343185307179586,2.1,2.5,True,0.019880683594245874,0.0,4.849999999999991
1.63,1.0,0.6343185307179586,2.5,0.5,True,0.023743172939247572,0.0,4.899999999999991
1.63,1.0,0.6343185307179586,2.5,0.9,True,0.022377381118868157,0.0,4.849999999999991
1.63,1.0,0.6343185307179586,2.5,1.3,True,0.021323354113839503,0.0,4.849999999999991
1.63,1.0,0.6343185307179586,2.5,1.7000000000000002,True,0.020515924962128534,0.0,4.849999999999991
1.63,1.0,0.6343185307179586,2.5,2.1,True,0.019880683594245874,0.0,4.849999999999991
1.63,1.0,0.6343185307179586,2.5,2.5,True,0.019345476705825614,0.0,4.849999999999991
1.63,1.0,0.9464777960769379,0.5,0.5,True,0.02828380570236605,2.849999999999998,9.349999999999998
1.63,1.0,0.9464777960769379,0.5,0.9,True,0.026803714164230837,2.849999999999998,9.349999999999998
1.63,1.0,0.9464777960769379,0.5,1.3,True,0.02574674046918148,2.849999999999998,9.349999999999998
1.63,1.0,0.9464777960769379,0.5,1.7000000000000002,True,0.02495338972840873,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,0.5,2.1,True,0.02433357324062485,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,0.5,2.5,True,0.02383477797407111,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,0.9,0.5,True,0.026803714164230837,2.849999999999998,9.349999999999998
1.63,1.0,0.9464777960769379,0.9,0.9,True,0.0249855415467676,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,0.9,1.3,True,0.02383986521087772,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,0.9,1.7000000000000002,True,0.023045499438118993,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,0.9,2.1,True,0.022448891417779435,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,0.9,2.5,True,0.021983702831406608,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,1.3,0.5,True,0.02574674046918148,2.849999999999998,9.349999999999998
1.63,1.0,0.9464777960769379,1.3,0.9,True,0.02383986521087772,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,1.3,1.3,True,0.022720773741267745,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,1.3,1.7000000000000002,True,0.021961429583864697,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,1.3,2.1,True,0.021392936106836423,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,1.3,2.5,True,0.020863024334174897,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,1.7000000000000002,0.5,True,0.02495338972840873,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,1.7000000000000002,0.9,True,0.023045499438118993,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,1.7000000000000002,1.3,True,0.021961429583864697,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,1.7000000000000002,1.7000000000000002,True,0.02120655214356682,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,1.7000000000000002,2.1,True,0.02050107364892451,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,1.7000000000000002,2.5,True,0.01986924698432061,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,2.1,0.5,True,0.02433357324062485,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,2.1,0.9,True,0.022448891417779435,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,2.1,1.3,True,0.021392936106836423,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,2.1,1.7000000000000002,True,0.02050107364892451,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,2.1,2.1,True,0.01973580453267302,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,2.1,2.5,True,0.019061416990699482,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,2.5,0.5,True,0.02383477797407111,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,2.5,0.9,True,0.021983702831406608,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,2.5,1.3,True,0.020863024334174897,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,2.5,1.7000000000000002,True,0.01986924698432061,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,2.5,2.1,True,0.019061416990699482,2.849999999999998,9.299999999999997
1.63,1.0,0.9464777960769379,2.5,2.5,True,0.018330836073817004,2.849999999999998,9.299999999999997
1.63,1.0,1.2586370614359172,0.5,0.5,True,0.028633200535975373,2.9999999999999973,9.800000000000004
1.63,1.0,1.2586370614359172,0.5,0.9,True,0.02705145069024096,2.9999999999999973,9.800000000000004
1.63,1.0,1.2586370614359172,0.5,1.3,True,0.025911396254258343,2.9999999999999973,9.800000000000004
1.63,1.0,1.2586370614359172,0.5,1.7000000000000002,True,0.02504600812835557,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,0.5,2.1,True,0.024366503165704257,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,0.5,2.5,True,0.023811689640753416,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,0.9,0.5,True,0.02705145069024096,2.9999999999999973,9.800000000000004
1.63,1.0,1.2586370614359172,0.9,0.9,True,0.02508792028445763,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,0.9,1.3,True,0.023835987223463213,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,0.9,1.7000000000000002,True,0.02294959191373575,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,0.9,2.1,True,0.02227691575282994,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,0.9,2.5,True,0.02175152758119648,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,1.3,0.5,True,0.025911396254258343,2.9999999999999973,9.800000000000004
1.63,1.0,1.2586370614359172,1.3,0.9,True,0.023835987223463213,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,1.3,1.3,True,0.022588252572175654,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,1.3,1.7000000000000002,True,0.021732939760974682,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,1.3,2.1,True,0.02108813056792119,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,1.3,2.5,True,0.020579059041484497,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,1.7000000000000002,0.5,True,0.02504600812835557,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,1.7000000000000002,0.9,True,0.02294959191373575,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,1.7000000000000002,1.3,True,0.021732939760974682,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,1.7000000000000002,1.7000000000000002,True,0.020904294390817785,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,1.7000000000000002,2.1,True,0.0202352661427943,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,1.7000000000000002,2.5,True,0.019587649708618784,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,2.1,0.5,True,0.024366503165704257,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,2.1,0.9,True,0.02227691575282994,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,2.1,1.3,True,0.02108813056792119,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,2.1,1.7000000000000002,True,0.0202352661427943,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,2.1,2.1,True,0.019423345376725777,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,2.1,2.5,True,0.01876554506498582,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,2.5,0.5,True,0.023811689640753416,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,2.5,0.9,True,0.02175152758119648,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,2.5,1.3,True,0.020579059041484497,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,2.5,1.7000000000000002,True,0.019587649708618784,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,2.5,2.1,True,0.01876554506498582,2.9999999999999973,9.750000000000004
1.63,1.0,1.2586370614359172,2.5,2.5,True,0.018020404780394225,2.9999999999999973,9.750000000000004
1.63,1.0,1.5707963267948966,0.5,0.5,True,0.02866447953124454,3.099999999999997,10.20000000000001
1.63,1.0,1.5707963267948966,0.5,0.9,True,0.027073691827578527,3.099999999999997,10.20000000000001
1.63,1.0,1.5707963267948966,0.5,1.3,True,0.02592480933587333,3.099999999999997,10.20000000000001
1.63,1.0,1.5707963267948966,0.5,1.7000000000000002,True,0.025052026450414686,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,0.5,2.1,True,0.0243675868826442,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,0.5,2.5,True,0.02380864337337692,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,0.9,0.5,True,0.027073691827578527,3.099999999999997,10.20000000000001
1.63,1.0,1.5707963267948966,0.9,0.9,True,0.025097453139791975,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,0.9,1.3,True,0.023835012706731683,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,0.9,1.7000000000000002,True,0.02293817393403969,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,0.9,2.1,True,0.022261663184990305,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,0.9,2.5,True,0.021728910442855194,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,1.3,0.5,True,0.02592480933587333,3.099999999999997,10.20000000000001
1.63,1.0,1.5707963267948966,1.3,0.9,True,0.023835012706731683,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,1.3,1.3,True,0.02257301107231269,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,1.3,1.7000000000000002,True,0.021710166372375553,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,1.3,2.1,True,0.021063143294703473,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,1.3,2.5,True,0.02054957945239269,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,1.7000000000000002,0.5,True,0.025052026450414686,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,1.7000000000000002,0.9,True,0.02293817393403969,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,1.7000000000000002,1.3,True,0.021710166372375553,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,1.7000000000000002,1.7000000000000002,True,0.02087090282784317,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,1.7000000000000002,2.1,True,0.0202095537421076,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,1.7000000000000002,2.5,True,0.01956916122056868,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,2.1,0.5,True,0.0243675868826442,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,2.1,0.9,True,0.022261663184990305,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,2.1,1.3,True,0.021063143294703473,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,2.1,1.7000000000000002,True,0.0202095537421076,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,2.1,2.1,True,0.019406584331518942,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,2.1,2.5,True,0.01872842796181737,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,2.5,0.5,True,0.02380864337337692,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,2.5,0.9,True,0.021728910442855194,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,2.5,1.3,True,0.02054957945239269,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,2.5,1.7000000000000002,True,0.01956916122056868,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,2.5,2.1,True,0.01872842796181737,3.099999999999997,10.15000000000001
1.63,1.0,1.5707963267948966,2.5,2.5,True,0.017994668387759538,3.099999999999997,10.15000000000001
1.9999999999999998,0.01,0.01,0.5,0.5,True,0.02080718323135684,0.35,6.199999999999986
1.9999999999999998,0.01,0.01,0.5,0.9,True,0.02006761734339977,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,0.5,1.3,True,0.019611500226396485,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,0.5,1.7000000000000002,True,0.01930106169625998,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,0.5,2.1,True,0.019090887325757908,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,0.5,2.5,True,0.018929390127532416,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,0.9,0.5,True,0.02006761734339977,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,0.9,0.9,True,0.019291033570329245,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,0.9,1.3,True,0.018899694827478445,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,0.9,1.7000000000000002,True,0.018612764572136967,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,0.9,2.1,True,0.018374446140661253,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,0.9,2.5,True,0.01821647748582987,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,1.3,0.5,True,0.019611500226396485,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,1.3,0.9,True,0.018899694827478445,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,1.3,1.3,True,0.01850404673946243,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,1.3,1.7000000000000002,True,0.018240940937055423,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,1.3,2.1,True,0.018012595610702453,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,1.3,2.5,True,0.017822866760039396,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,1.7000000000000002,0.5,True,0.01930106169625998,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,1.7000000000000002,0.9,True,0.018612764572136967,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,1.7000000000000002,1.3,True,0.018240940937055423,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,1.7000000000000002,1.7000000000000002,True,0.017935000060304806,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,1.7000000000000002,2.1,True,0.01769000538444259,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,1.7000000000000002,2.5,True,0.017501209049241,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,2.1,0.5,True,0.019090887325757908,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,2.1,0.9,True,0.018374446140661253,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,2.1,1.3,True,0.018012595610702453,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,2.1,1.7000000000000002,True,0.01769000538444259,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,2.1,2.1,True,0.01745082823353744,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,2.1,2.5,True,0.017264178282857562,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,2.5,0.5,True,0.018929390127532416,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,2.5,0.9,True,0.01821647748582987,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,2.5,1.3,True,0.017822866760039396,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,2.5,1.7000000000000002,True,0.017501209049241,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,2.5,2.1,True,0.017264178282857562,0.35,6.149999999999986
1.9999999999999998,0.01,0.01,2.5,2.5,True,0.017076832390832287,0.35,6.149999999999986
1.9999999999999998,0.01,0.3221592653589793,0.5,0.5,True,0.02084236664413149,0.35,6.199999999999986
1.9999999999999998,0.01,0.3221592653589793,0.5,0.9,True,0.020097529473586936,0.35,6.149999999999986
1.9999999999999998,0.01,0.3221592653589793,0.5,1.3,True,0.01963798090215397,0.35,6.149999999999986
1.9999999999999998,0.01,0.3221592653589793,0.5,1.7000000000000002,True,0.01932522328789452,0.35,6.149999999999986
1.9999999999999998,0.01,0.3221592653589793,0.5,2.1,True,0.019113356813178536,0.35,6.149999999999986
1.9999999999999998,0.01,0.3221592653589793,0.5,2.5,True,0.018954578103011373,0.35,6.149999999999986
